HPV35.insertion_seqs.fa	chr20~50258264~50259263~-~HPV35~296~1295~-
HPV35.insertion_seqs.fa	chr1~150922653~150923652~+~HPV35~4820~5819~-
HPV35.insertion_seqs.fa	chr20~48204000~48204999~+~HPV35~1393~2392~-
HPV35.insertion_seqs.fa	chr20~55191571~55192570~+~HPV35~1958~2957~-
HPV35.insertion_seqs.fa	chr17~81366755~81367754~-~HPV35~2368~3367~-
HPV35.insertion_seqs.fa	chr13~60973499~60974498~-~HPV35~244~1243~+
HPV35.insertion_seqs.fa	chr14~33772657~33773656~+~HPV35~765~1764~+
HPV35.insertion_seqs.fa	chr6~58712862~58713861~-~HPV35~1461~2460~-
HPV35.insertion_seqs.fa	chr21~45276490~45277489~-~HPV35~5715~6714~-
HPV35.insertion_seqs.fa	chr19~44090243~44091242~+~HPV35~2133~3132~+
HPV35.insertion_seqs.fa	chr7~54202010~54203009~+~HPV35~2548~3547~+
HPV35.insertion_seqs.fa	chr20~45656727~45657726~-~HPV35~5745~6744~+
HPV35.insertion_seqs.fa	chr6~30504630~30505629~-~HPV35~5804~6803~-
HPV35.insertion_seqs.fa	chr5~100170454~100171453~+~HPV35~3760~4759~-
HPV35.insertion_seqs.fa	chr9~104879640~104880639~-~HPV35~3249~4248~+
HPV35.insertion_seqs.fa	chr17~67985995~67986994~-~HPV35~5912~6911~+
HPV35.insertion_seqs.fa	chr21~33562497~33563496~+~HPV35~948~1947~+
HPV35.insertion_seqs.fa	chr8~109412995~109413994~-~HPV35~791~1790~-
HPV35.insertion_seqs.fa	chr2~18360350~18361349~+~HPV35~5221~6220~-
HPV35.insertion_seqs.fa	chr18~54598991~54599990~+~HPV35~3599~4598~-
HPV35.insertion_seqs.fa	chr14~87605215~87606214~-~HPV35~1223~2222~-
HPV35.insertion_seqs.fa	chr8~33538160~33539159~+~HPV35~6424~7423~-
HPV35.insertion_seqs.fa	chr6~82932431~82933430~+~HPV35~889~1888~+
HPV35.insertion_seqs.fa	chr15~40318659~40319658~+~HPV35~1009~2008~-
HPV35.insertion_seqs.fa	chr20~47849335~47850334~-~HPV35~4376~5375~-
HPV35.insertion_seqs.fa	chr14~23230157~23231156~-~HPV35~1189~2188~-
HPV35.insertion_seqs.fa	chr8~105055378~105056377~+~HPV35~3705~4704~+
HPV35.insertion_seqs.fa	chr8~4536314~4537313~+~HPV35~3507~4506~-
HPV35.insertion_seqs.fa	chr22~46397914~46398913~+~HPV35~5161~6160~-
HPV35.insertion_seqs.fa	chr17~82614917~82615916~+~HPV35~6562~7561~+
HPV35.insertion_seqs.fa	chr7~141432003~141433002~-~HPV35~1406~2405~+
HPV35.insertion_seqs.fa	chrX~86289075~86290074~-~HPV35~2964~3963~-
HPV35.insertion_seqs.fa	chr19~4547678~4548677~-~HPV35~322~1321~+
HPV35.insertion_seqs.fa	chr2~192482213~192483212~-~HPV35~3210~4209~+
HPV35.insertion_seqs.fa	chr6~125173875~125174874~-~HPV35~3563~4562~-
HPV35.insertion_seqs.fa	chr17~17750736~17751735~-~HPV35~3533~4532~+
HPV35.insertion_seqs.fa	chr3~87233270~87234269~+~HPV35~6728~7727~-
HPV35.insertion_seqs.fa	chr14~74803943~74804942~-~HPV35~5055~6054~+
HPV35.insertion_seqs.fa	chr18~5574561~5575560~+~HPV35~6206~7205~-
HPV35.insertion_seqs.fa	chr8~17542642~17543641~-~HPV35~5118~6117~+
HPV35.insertion_seqs.fa	chr18~43404268~43405267~-~HPV35~2994~3993~-
HPV35.insertion_seqs.fa	chr8~103787275~103788274~-~HPV35~3964~4963~-
HPV35.insertion_seqs.fa	chr11~92293464~92294463~-~HPV35~5983~6982~-
HPV35.insertion_seqs.fa	chr5~77375650~77376649~-~HPV35~5656~6655~-
HPV35.insertion_seqs.fa	chr17~6423670~6424669~+~HPV35~946~1945~-
HPV35.insertion_seqs.fa	chr17~34188335~34189334~-~HPV35~2772~3771~-
HPV35.insertion_seqs.fa	chr21~23354630~23355629~-~HPV35~1651~2650~-
HPV35.insertion_seqs.fa	chr8~118151074~118152073~-~HPV35~6125~7124~-
HPV35.insertion_seqs.fa	chr6~155024187~155025186~+~HPV35~6342~7341~-
HPV35.insertion_seqs.fa	chr21~10963696~10964695~+~HPV35~2702~3701~+
