HPV33.insertion_seqs.fa	chr20~17821692~17822691~+~HPV33~4432~5431~-
HPV33.insertion_seqs.fa	chr16~69738539~69739538~-~HPV33~1053~2052~-
HPV33.insertion_seqs.fa	chr14~40857933~40858932~-~HPV33~168~1167~-
HPV33.insertion_seqs.fa	chr3~30836889~30837888~-~HPV33~2380~3379~-
HPV33.insertion_seqs.fa	chr9~23190368~23191367~-~HPV33~5218~6217~-
HPV33.insertion_seqs.fa	chr7~83750618~83751617~-~HPV33~4097~5096~-
HPV33.insertion_seqs.fa	chr20~36888044~36889043~+~HPV33~284~1283~+
HPV33.insertion_seqs.fa	chr15~76202900~76203899~-~HPV33~4154~5153~-
HPV33.insertion_seqs.fa	chr11~124813554~124814553~-~HPV33~2091~3090~-
HPV33.insertion_seqs.fa	chr15~59006969~59007968~+~HPV33~4328~5327~-
HPV33.insertion_seqs.fa	chr10~30230014~30231013~+~HPV33~6463~7462~+
HPV33.insertion_seqs.fa	chr6~62014022~62015021~+~HPV33~54~1053~-
HPV33.insertion_seqs.fa	chr10~31939206~31940205~+~HPV33~271~1270~-
HPV33.insertion_seqs.fa	chr2~9799050~9800049~-~HPV33~4047~5046~-
HPV33.insertion_seqs.fa	chr2~99435055~99436054~-~HPV33~4770~5769~+
HPV33.insertion_seqs.fa	chr1~62482235~62483234~-~HPV33~2021~3020~+
HPV33.insertion_seqs.fa	chr12~79946047~79947046~-~HPV33~2310~3309~-
HPV33.insertion_seqs.fa	chr21~17784305~17785304~+~HPV33~4557~5556~+
HPV33.insertion_seqs.fa	chr19~30845108~30846107~+~HPV33~950~1949~+
HPV33.insertion_seqs.fa	chr1~210143388~210144387~-~HPV33~3921~4920~-
HPV33.insertion_seqs.fa	chr8~96437246~96438245~+~HPV33~1733~2732~-
HPV33.insertion_seqs.fa	chr16~15001030~15002029~+~HPV33~6771~7770~-
HPV33.insertion_seqs.fa	chr3~15008085~15009084~-~HPV33~3142~4141~+
HPV33.insertion_seqs.fa	chr6~42185099~42186098~-~HPV33~6041~7040~+
HPV33.insertion_seqs.fa	chr2~138701902~138702901~+~HPV33~2650~3649~-
HPV33.insertion_seqs.fa	chr19~33480528~33481527~-~HPV33~4408~5407~+
HPV33.insertion_seqs.fa	chr11~104342695~104343694~+~HPV33~2881~3880~+
HPV33.insertion_seqs.fa	chr17~27278063~27279062~+~HPV33~1672~2671~+
HPV33.insertion_seqs.fa	chr4~89533807~89534806~+~HPV33~5714~6713~+
HPV33.insertion_seqs.fa	chr9~80455194~80456193~+~HPV33~590~1589~+
HPV33.insertion_seqs.fa	chrY~6887314~6888313~-~HPV33~2242~3241~+
HPV33.insertion_seqs.fa	chr2~202777494~202778493~-~HPV33~6695~7694~+
HPV33.insertion_seqs.fa	chr20~5497632~5498631~-~HPV33~717~1716~+
HPV33.insertion_seqs.fa	chr1~111309602~111310601~+~HPV33~2823~3822~-
HPV33.insertion_seqs.fa	chr4~24567653~24568652~-~HPV33~2990~3989~-
HPV33.insertion_seqs.fa	chr12~78793551~78794550~+~HPV33~6413~7412~-
HPV33.insertion_seqs.fa	chr6~49722679~49723678~-~HPV33~4840~5839~+
HPV33.insertion_seqs.fa	chr6~100619033~100620032~-~HPV33~2739~3738~-
HPV33.insertion_seqs.fa	chr19~1611972~1612971~-~HPV33~4790~5789~-
HPV33.insertion_seqs.fa	chr11~120161756~120162755~+~HPV33~4652~5651~+
HPV33.insertion_seqs.fa	chr2~60799355~60800354~+~HPV33~793~1792~+
HPV33.insertion_seqs.fa	chr10~111404752~111405751~-~HPV33~3356~4355~-
HPV33.insertion_seqs.fa	chr16~50697763~50698762~+~HPV33~4987~5986~-
HPV33.insertion_seqs.fa	chr3~98916484~98917483~-~HPV33~2496~3495~+
HPV33.insertion_seqs.fa	chr7~51420300~51421299~+~HPV33~6836~7835~+
HPV33.insertion_seqs.fa	chr20~51818858~51819857~-~HPV33~6243~7242~-
HPV33.insertion_seqs.fa	chr12~74481995~74482994~+~HPV33~1405~2404~-
HPV33.insertion_seqs.fa	chr15~90741252~90742251~+~HPV33~6085~7084~-
HPV33.insertion_seqs.fa	chr19~42968135~42969134~+~HPV33~1704~2703~-
HPV33.insertion_seqs.fa	chr14~93528571~93529570~+~HPV33~537~1536~-
